ID:188 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;3;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:189 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;3;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:190 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1.5;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:191 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1.5;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:192 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:193 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:194 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1.5;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:195 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1.5;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:196 rate:1;1;2;1;3;5.5;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:197 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;3;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;4;28;1;29;4;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:198 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:199 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;4;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:200 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:201 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:202 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:203 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:204 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:205 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:206 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:207 rate:1;4.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:208 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:209 rate:1;16.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:210 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:211 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:212 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:213 rate:1;1;2;1;3;6.0;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
